add--------------,------------------,------------------,------------------,------------------,------------------,------------------,
,,,,,,,
valor1,valor2,return valor1 + valor2,,,,,
2,8,10,,,,,
3,7,10,,,,,
5,5,10,,,,,
6,4,10,,,,,
7,3,10,,,,,
,,,,,,,
,,,,,,,
multiply---------,------------------,------------------,------------------,------------------,------------------,------------------,
,,,,,,,
resultado,i,i < valor2,i++,resultado += add,return,valor1,valor2
0,0,true,1,6,-,6,8
6,1,true,2,12,-,6,8
12,2,true,3,18,-,6,8
18,3,true,4,24,-,6,8
24,4,true,5,30,-,6,8
